pizza_royale_storefront,img/jpeg,/folder/media_folder/royale_storefront.jpg
pizza_royale_details,img/jpeg,/folder/media_folder/royale_details.jpg
pizza_3fromages_storefront,img/jpeg,/folder/media_folder/3fromages_storefront.jpg
pizza_3fromages_details,img/jpeg,/folder/media_folder/3fromages_details.jpg
vittel_50cl_storefront,img/jpeg,/folder/media_folder/vittel_50cl_storefront.jpg
vittel_50cl_details,img/jpeg,/folder/media_folder/vittel_50cl_details.jpg
coca_zero_50cl_storefront,img/jpeg,/folder/media_folder/coca_zero_50cl_storefront.jpg
coca_zero_50cl_details,img/jpeg,/folder/media_folder/coca_zero_50cl_details.jpg
minute_maid_33cl_storefront,img/jpeg,/folder/media_folder/minute_maid_33cl_storefront.jpg
minute_maid_33cl_details,img/jpeg,/folder/media_folder/minute_maid_33cl_details.jpg
pizza_royale_step1,img/jpeg,/folder/media_folder/royale_step1.jpg
pizza_royale_step2,img/jpeg,/folder/media_folder/royale_step2.jpg
pizza_royale_step3,img/jpeg,/folder/media_folder/royale_step3.jpg
pizza_royale_step4,img/jpeg,/folder/media_folder/royale_step4.jpg
pizza_royale_step5,img/jpeg,/folder/media_folder/royale_step5.jpg
pizza_3fromages_step1,img/jpeg,/folder/media_folder/3fromages_step1.jpg
pizza_3fromages_step2,img/jpeg,/folder/media_folder/3fromages_step2.jpg
pizza_3fromages_step3,img/jpeg,/folder/media_folder/3fromages_step3.jpg
pizza_3fromages_step4,img/jpeg,/folder/media_folder/3fromages_step4.jpg
